,instance,hate_count,url_count,mentions_count,hashtag_count,hate_avg,url_avg,mentions_avg,hashtag_avg,users,posts,nsfw,media_removal,fed_time_rem,reject,quaran_inst,accept,avatar,banner,followers_only,report,reject_deletes,hate_perc,url_perc,mentions_perc,hash_perc,followers_count,following_count,reblogs_count,replies_count,active_halfyear,active_month,hash_ftr,hash_rej,hash_sen,blocked,users_tr,posts_tr,hate_tr,url_tr
797,social.undernet.uy,23473.0,3185.0,9666.0,5343.0,1.6673533172325614,0.2262395226594687,0.6866519855082759,0.3795553029764865,6.0,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24218639011223184,0.10324619974428187,0.2467324904105697,0.07685750816877397,323241,10645,22,16,0.0,0.0,0.0,0.0,0.0,0,1.3480061545972777,3.5776655444209364,5.350915586370118,3.8357612969059196
798,social.unx.pw,7896.0,799.0,2503.0,812.0,1.7872340425531914,0.18085106382978725,0.5666742132669232,0.1838351822503962,4.0,1265.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738795835219556,0.06575373472159349,0.23211860570393844,0.03666817564508828,382215,11751,3,16,0.0,0.0,0.0,0.0,0.0,0,1.2599210498948732,3.288630555277466,4.462393420766339,3.046195670627208
799,social.vasi.li,235.0,30.0,9.0,25.0,2.397959183673469,0.30612244897959184,0.09183673469387756,0.2551020408163265,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.1479591836734694,0.03571428571428571,0.08673469387755102,98,1,0,1,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,1.8569375973313509,2.4841509198872593,1.762734383267615
800,social.vrutkovs.eu,4064.0,436.0,1192.0,622.0,2.0535624052551795,0.2203132895401718,0.6026289180990899,0.3144590495449949,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2973724103082365,0.09525012632642747,0.2513895907023749,0.0907023749368368,780,740,3,1,0.0,0.0,0.0,0.0,1.0,0,1.0,1.7817974362806785,3.9947746310613823,2.753685989156313
801,social.wolfe.casa,10678.0,953.0,3723.0,1436.0,2.4902052238805967,0.22224813432835824,0.8684394681595521,0.33496617681362256,2.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159981343283582,0.09783115671641793,0.25046641791044777,0.07171175373134328,8091,3036,3,3,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,2.795244038025226,4.692615665441619,3.137006968541085
802,social.x220.co.uk,10867.0,1003.0,4496.0,1706.0,1.8528559249786871,0.17101449275362318,0.7667121418826739,0.2909276944065484,1.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926683716965047,0.0752770673486786,0.3199488491048593,0.06231884057971015,21554,3840,7,2,0.0,0.0,0.0,0.0,0.0,0,1.0,2.62477023270953,4.70635783528003,3.1638568261906865
803,social.xenofem.me,79248.0,3173.0,42888.0,3335.0,1.6304830878117027,0.06528269278248704,0.8824146657613727,0.06861716354957513,82.0,16814.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23475434120648506,0.02976092502674677,0.27390749732532305,0.019010781005678545,468303,3790,13,36,0.0,0.0,0.0,0.0,0.0,1,2.084341979083234,5.061491445528308,6.553873457865782,3.8333488656332015
804,social.xqz.ca,1851.0,171.0,774.0,101.0,1.7918683446272992,0.16553727008712488,0.75,0.09786821705426356,1.0,196.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579864472410455,0.06631171345595352,0.3063891577928364,0.030009680542110364,1,1,1,8,0.0,0.0,0.0,0.0,0.0,0,1.0,2.4101422641752297,3.504029360214123,2.3559497241901295
805,social.yahe.sh,40602.0,4436.0,14971.0,7566.0,1.7092700176812323,0.1867474951587101,0.6302782806382352,0.3185281859133583,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977603771996296,0.08726951250315736,0.2608823777048076,0.07672392018186411,575877,26728,8,34,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,1.9674543554115294,5.862613150103055,4.053516292262933
806,social.zambito.xyz,5036.0,353.0,3429.0,991.0,1.2073843203068808,0.08463198273795253,0.8223021582733813,0.23764988009592325,17.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983936705825941,0.03680172620474706,0.3070007192519779,0.0549029009829777,29126,21625,2,38,0.0,0.0,0.0,0.0,0.0,0,1.6035216215125492,2.3348151486780315,4.140132943151701,2.6584538015022856
807,social.zell-mbc.com,10749.0,1415.0,5800.0,2448.0,1.875916230366492,0.2469458987783595,1.0123930877989178,0.4272997032640949,3.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879581151832461,0.11422338568935428,0.337260034904014,0.09738219895287957,546618,23822,6,38,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,2.080083823051904,4.69780166132361,3.3506269190594846
808,social.zteo.com,1208.0,67.0,127.0,164.0,7.694267515923567,0.4267515923566879,0.8141025641025641,1.051282051282051,6.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31210191082802546,0.08280254777070062,0.2898089171974522,0.1305732484076433,735,689,1,3,0.0,0.0,0.0,0.0,0.0,0,1.3480061545972777,2.6889452937026608,3.2634564564629893,2.015328286023317
809,socialdev.myfreecams.com,10.0,7.0,11.0,0.0,0.2857142857142857,0.2,0.3235294117647059,0.0,16.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.15714285714285714,0.0,1,3,0,1,0.0,0.0,0.0,0.0,0.0,0,1.5874010519681994,2.751576689498378,1.4677992676220695,1.3830875542684884
810,socialgoblins.club,165402.0,5006.0,122298.0,7188.0,1.736576864120278,0.052558637633076465,1.2840359073967138,0.07546852853168146,7.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24506016000671946,0.0241689939735002,0.3164857316842702,0.022126913466182303,7727,3515,9,1,0.0,0.0,0.0,0.0,1.0,0,1.3830875542684884,2.0300948992124868,7.408952198261637,4.136012165892972
811,socialpub.inso.ovh,62144.0,21365.0,32014.0,25677.0,1.2552061241390455,0.4315377002161223,0.6466429667932455,0.5186434515633837,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342705366701004,0.16123331111515074,0.2517825041911572,0.12814841745945182,469599,4685,11,1,0.0,0.0,0.0,0.0,1.0,0,1.0,1.721190305691782,6.293610581075248,5.267652889563422
812,society.kalli.st,8044.0,467.0,9994.0,487.0,1.3399966683325004,0.0777944361152757,1.6651116294568478,0.08113962012662446,21.0,10209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21922372147259706,0.03181742462102282,0.3199233716475096,0.02240546393469932,41197,26584,7,38,0.0,0.0,0.0,0.0,0.0,1,1.661000956165023,4.657618008733465,4.476226049820938,2.7853908638323133
813,soliton.nonlinear.zone,4782.0,234.0,1894.0,417.0,1.9949937421777224,0.09762202753441802,0.7904841402337228,0.17404006677796327,4.0,398.0,7.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2951606174384647,0.04693366708385482,0.27889027951606177,0.04005006257822278,36418,25676,3,10,0.0,0.0,0.0,0.0,0.0,0,1.2599210498948732,2.7121508749332333,4.104575626917235,2.4823859788012497
814,some.eipystyilman.beer,740.0,592.0,114.0,2384.0,0.6287170773152082,0.5029736618521665,0.09693877551020408,2.027210884353741,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12064570943075616,0.23237043330501275,0.045454545454545456,0.17757009345794392,418166,12380,6,2,0.0,0.0,0.0,0.0,1.0,0,1.3076604860118306,1.8644105355008187,3.0074975804662376,2.897701314424386
815,sorcie.re,73525.0,4442.0,79029.0,8222.0,1.2196841511562324,0.07368700441259414,1.3110101026857548,0.13639455218062074,2052.0,2687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20696061842672767,0.033434524401977375,0.3216797717394911,0.043462393417603926,470189,27627,10,76,0.0,0.0,0.0,0.0,1.0,0,3.5647539540289,3.7285898334516183,6.472506653259699,4.054429555052688
816,sosu.nkb.moe,1339.0,14.0,116.0,2475.0,3.3727959697733,0.03526448362720403,0.29219143576826195,6.234256926952142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4697732997481108,0.007556675062972292,0.09571788413098237,0.44836272040302266,149,2,1,0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,3.319938939188353,1.5524632891554087
817,soykaf.org,11428.0,660.0,9599.0,1006.0,1.4374842767295597,0.0830188679245283,1.207573279657819,0.12655679959743366,5.0,970.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240125786163522,0.03761006289308176,0.32930817610062896,0.0339622641509434,426187,12582,4,86,0.0,0.0,0.0,0.0,1.0,0,1.3076604860118306,3.1462649272576035,4.746006972883085,2.9506927476736053
818,soziale.verwirrung.institute,5848.0,666.0,5046.0,1118.0,1.0853749072011878,0.12360801781737192,0.9366994616669759,0.20753666233525156,3.0,90.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21046770601336304,0.05428730512249443,0.3523570898292502,0.05122494432071269,307104,11396,3,74,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,2.1169328630254585,4.244578409552626,2.9551466530945576
819,spearman.xyz,25930.0,1073.0,48101.0,880.0,1.6065675340768275,0.06648079306071872,2.9804201003779665,0.05452630274490365,4.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487608426270136,0.03231102850061958,0.3493184634448575,0.01288723667905824,3160,3380,2,36,0.0,0.0,0.0,0.0,0.0,0,1.2599210498948732,2.1398263878673256,5.440436589600288,3.1996314259192276
820,spheres.solarnight.net,36285.0,2331.0,16529.0,7210.0,1.7491804859236406,0.11236984188198998,0.7968471291520031,0.3475871378296293,3.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620998843038951,0.04950829155418434,0.29343424604704976,0.06315079059005012,17057,12395,3,86,0.0,0.0,0.0,0.0,1.0,0,1.2009369551760027,2.3101522238683514,5.753796811565356,3.641304900320995
821,spinster.xyz,143637.0,13221.0,143991.0,13146.0,1.7477702201185157,0.16087268656534806,1.7520989997809742,0.15996203548222238,19330.0,1548607.0,0.0,11.0,0.0,47.0,0.0,0.0,2.0,2.0,15.0,2.0,0.0,0.2541340666561211,0.06362629740943991,0.31632454400545124,0.03258581458452478,426891,21940,27,42,0.0,0.0,0.0,0.0,0.0,1,5.180503550322509,10.756150485912212,7.236763628086649,4.86269896123458
822,springbo.cc,3340.0,217.0,4434.0,161.0,1.5434380776340109,0.10027726432532348,2.0499306518723994,0.0744336569579288,68.0,15199.0,14.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444547134935305,0.0316543438077634,0.3652957486136784,0.018946395563770795,18629,13023,5,13,0.0,0.0,0.0,0.0,1.0,1,2.0203106449052206,4.977017515701358,3.866260191363305,2.4513761455389433
823,squ.alid.pw,152972.0,7214.0,71023.0,6757.0,1.4675825546366827,0.0692096628739183,0.6813868928266479,0.06482591885487321,2.0,19083.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243341903793388,0.031419690312182204,0.2573632404014045,0.017671776963370876,356145,9754,10,37,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,5.169411544648985,7.313108061779231,4.395713274547483
824,st.lk,53471.0,3824.0,21663.0,6586.0,2.1062354748493317,0.15062827431362508,0.8533443630347436,0.2594343338848184,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29292551305786424,0.0662740772836491,0.32215307046913777,0.056249261433016895,467688,3737,6,100,0.0,0.0,0.0,0.0,0.0,1,1.2009369551760027,0.0,6.137898716325361,3.954452050862557
825,status.plomlompom.com,8615.0,672.0,3469.0,1440.0,2.00116144018583,0.15609756097560976,0.8059944237918215,0.3345724907063197,3.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126596980255517,0.07212543554006969,0.2937282229965157,0.07084785133565621,16154,11906,5,19,0.0,0.0,0.0,0.0,0.0,0,1.2009369551760027,2.3559497241901295,4.527681620011232,2.959567245354594
826,status.sexyferret.science,937.0,53.0,265.0,59.0,1.5827702702702702,0.08952702702702703,0.4483925549915397,0.09983079526226736,4.0,2094.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533783783783784,0.04222972972972973,0.19763513513513514,0.027871621621621618,418005,13040,3,4,0.0,0.0,0.0,0.0,0.0,0,1.2599210498948732,3.5768119917217978,3.1281670115794245,1.9381139683261848
827,steffes.dev,45092.0,2684.0,32191.0,1870.0,1.5256462308837462,0.09081066450128568,1.0891896464219253,0.06327186601251904,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2404418730545405,0.04219109487075382,0.2999729327378536,0.017712139667072677,12268,17615,2,0,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,1.2009369551760027,5.966000009554629,3.727895690249459
828,stupid.moe,21840.0,1054.0,18483.0,1611.0,1.3739305485656772,0.0663059889280322,1.16281849638251,0.1013526266121422,3.0,8734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22694388525415196,0.02956718671363865,0.3303032209360845,0.028183190739808763,3025,3695,6,12,0.0,0.0,0.0,0.0,0.0,1,1.2009369551760027,4.538045694788792,5.2869934497097395,3.190118153578628
829,stupidclown.fedi.live,10727.0,756.0,8502.0,1449.0,1.4925560038959231,0.10518992625573953,1.1831338714166435,0.20164208182577234,8.0,5166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22373730346458884,0.048072909419785724,0.31591762905245585,0.05475163489634061,6279,2951,2,13,0.0,0.0,0.0,0.0,0.0,0,1.414213562373095,4.157756651190642,4.696197792987803,3.0182390421613374
830,su.siberia.work,7918.0,1635.0,10895.0,2816.0,0.532195187525205,0.1098938029305014,0.7323385091080191,0.18928547422195333,16.0,49107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685441591611776,0.047855894609490524,0.1928014518080387,0.05088049469014653,17541,12588,15,9,0.0,0.0,0.0,0.0,0.0,0,1.5874010519681994,6.051419130950288,4.4644632214630375,3.4323083181743295
831,succubus.town,9016.0,818.0,1792.0,1869.0,1.439565703337059,0.1306083346638991,0.2861705525391249,0.2984669434685404,17.0,431.0,1.0,0.0,1.0,51.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2358294746926393,0.058757783809675876,0.13036883282771836,0.0475011975091809,373663,11411,5,24,0.0,0.0,0.0,0.0,0.0,1,1.6035216215125492,2.748397501272683,4.56214394291031,3.058150707846079
832,swampfoxden.com,18640.0,2355.0,9758.0,1507.0,1.8155254699522745,0.2293756696211162,0.9505162672900838,0.1467952464445743,50.0,2309.0,1.0,3.0,5.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769552936592968,0.10864906983539496,0.3133339826629006,0.042417453978766916,15020,1228,10,38,0.0,0.0,0.0,0.0,0.0,0,1.9193831036664843,3.6355544666853397,5.149214513400692,3.6475267471922828
833,sylveon.club,13082.0,1273.0,8757.0,805.0,1.2593376973430879,0.1225452445128995,0.8430730721093674,0.07750072205641667,2.0,3841.0,2.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091355410088564,0.059539853677319975,0.28706199460916443,0.02194840200231036,2829,2492,2,26,0.0,0.0,0.0,0.0,0.0,1,1.122462048309373,3.9573766279869393,4.8541406666662,3.2920877338844927
834,synthwave.cc,21481.0,1930.0,8840.0,5048.0,1.7610263977701262,0.15822265945236924,0.724768385668607,0.4138722636713946,32.0,794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26131333005410723,0.06861780619773733,0.2538530906706017,0.06455976389572061,2250,930,2,13,0.0,0.0,0.0,0.0,0.0,0,1.7817974362806785,3.043010262919305,5.272408876388948,3.528522449062617
835,t.basspistol.org,22264.0,3302.0,7278.0,4805.0,1.8034831915755367,0.26747671121911704,0.5895981853532081,0.3892579390797149,19.0,1902.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26933981368975296,0.10943701903604698,0.23418388011340624,0.07545565006075335,468145,26582,10,22,0.0,0.0,0.0,0.0,0.0,0,1.6335243030704945,3.519938579730442,5.303963566864582,3.858893962020051
836,tailswish.industries,29240.0,2084.0,821.0,3582.0,2.077147119414648,0.14804290686936136,0.058326229042341575,0.2544757033248082,24.0,11911.0,26.0,0.0,111.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29960218796618604,0.0664204020743056,0.022128294380905026,0.061305675925268165,14727,7411,83,39,0.0,0.0,0.0,0.0,0.0,0,1.6983813295649528,4.778864361403651,5.55046746595091,3.573959436789476
837,take.iteasy.club,6279.0,301.0,7211.0,275.0,1.382126348228043,0.0662557781201849,1.5876265962131217,0.06054601497137825,1.0,8188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205591019150341,0.029495927801012543,0.3530706581554039,0.01904028175214616,356214,6903,4,11,0.0,0.0,0.0,0.0,0.0,1,1.0,4.489482734096227,4.295183742954168,2.5887756556677655
838,talk.halvbrax.se,325.0,43.0,100.0,55.0,1.6414141414141414,0.2171717171717172,0.5076142131979695,0.27918781725888325,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2828282828282828,0.10606060606060606,0.24242424242424246,0.06565656565656566,5768,2692,2,5,0.0,0.0,0.0,0.0,0.0,1,1.122462048309373,1.9559811771959306,2.6220877817820485,1.8717366429032487
839,techporn.club,4060.0,664.0,4815.0,680.0,0.8547368421052631,0.13978947368421052,1.0138976626658245,0.14318803958728155,11.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.058526315789473676,0.25905263157894737,0.030315789473684213,7824,1481,10,2,0.0,0.0,0.0,0.0,1.0,0,1.4913014754131089,3.233039549399524,3.9941190513543368,2.9536657466459664
840,teslam.in,438.0,228.0,141.0,380.0,0.3384853168469861,0.17619783616692428,0.10904872389791184,0.2938901778808972,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255023183925812,0.08539412673879443,0.04945904173106646,0.04095826893353941,482279,11240,4,7,0.0,0.0,0.0,0.0,1.0,0,1.0,2.426265714402142,2.755787241093706,2.4716623443119423
841,testing.lanodan.eu,1109.0,35.0,1535.0,17.0,1.0432737535277516,0.03292568203198495,1.4453860640301317,0.0160075329566855,1.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.21307619943555972,0.015522107243650047,0.41862652869238,0.00658513640639699,908,564,1,0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.5334062370163875,3.217278013254208,1.8086089434116457
842,testing.muhroads.net,3455.0,2695.0,2142.0,1282.0,1.9025330396475768,1.4840308370044053,1.1801652892561985,0.7063360881542701,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937775330396476,0.35655286343612336,0.2984581497797357,0.1990638766519824,10724,2748,1,19,0.0,0.0,0.0,0.0,0.0,0,1.414213562373095,1.4422495703074083,3.888135056310625,3.730437729625046
843,testomat.singleuser.club,3903.0,283.0,3685.0,428.0,1.6573248407643313,0.12016985138004245,1.5654205607476634,0.18181818181818185,10.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571125265392781,0.053715498938428884,0.3647558386411889,0.05605095541401274,1905,3002,1,4,0.0,0.0,0.0,0.0,0.0,1,1.4677992676220695,3.2602970265930904,3.967952140021765,2.5623064663201665
844,the-pit.uk,21708.0,2100.0,9637.0,3480.0,1.872670807453416,0.18115942028985507,0.8314209300319213,0.3002329393494953,2.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28342822636300896,0.08104727398205659,0.30025017253278125,0.06931504485852312,374334,9711,9,73,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,3.172731803288946,5.281654262101373,3.5785180801380534
845,the.howl.moe,2280.0,132.0,947.0,209.0,1.8874172185430464,0.10927152317880796,0.7845898922949461,0.17315658657829328,2.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889072847682119,0.04925496688741722,0.24172185430463575,0.04014900662251655,3827,1051,1,4,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,2.4532553179003713,3.627904178790116,2.2564670105409226
846,thebag.social,3205.0,301.0,2220.0,338.0,1.4831096714484036,0.13928736695974087,1.0277777777777777,0.15648148148148147,50.0,3993.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23530772790374824,0.06455344747801943,0.3031004164738547,0.042341508560851455,467593,3478,6,1,0.0,0.0,5.0,0.0,5.0,1,1.9193831036664843,3.983057277190662,3.839765235821076,2.5887756556677655
847,thefire.work,5691.0,2613.0,14003.0,3668.0,0.17652532646794256,0.08105090108253978,0.4343631738941622,0.1137787703951858,24.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802847482862372,0.03736158069419026,0.1957566922050932,0.038354167312881916,18691,5937,47,24,0.0,0.0,0.0,0.0,0.0,0,1.6983813295649528,3.1208914388965723,4.2253701922315035,3.7112758445828087
848,thefreestate.xyz,27.0,2.0,0.0,0.0,1.5882352941176472,0.1176470588235294,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.05882352941176471,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.6035216215125492,1.7320508075688772,1.122462048309373
849,thejoyo.com,19224.0,1416.0,15170.0,1360.0,1.7641552720932367,0.12994402129026336,1.3922540381791484,0.12481644640234947,1.0,2374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653482609892631,0.05763054051573827,0.2918234376433881,0.030834174543452324,423869,12385,5,89,0.0,0.0,0.0,0.0,1.0,1,1.0,3.6524150117657666,5.175757970916648,3.3510214586007923
850,thewallsofnight.com,80679.0,2980.0,61789.0,5550.0,1.706877948674551,0.06304609981593924,1.3072610333008927,0.11742055600220032,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507140288150295,0.02914295385787124,0.3244441153447437,0.028561152601180532,11378,2900,7,1,0.0,0.0,0.0,0.0,0.0,0,1.3076604860118306,2.080083823051904,6.573450815524548,3.793464673020922
851,thuglife.moe,715.0,70.0,858.0,33.0,0.6982421875,0.068359375,0.8387096774193549,0.03225806451612903,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16015625,0.0322265625,0.33447265625,0.01513671875,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0,1.0,1.4677992676220695,2.9903200559039282,2.0300948992124868
852,thx.one,24145.0,1961.0,44403.0,2473.0,0.9629112662013958,0.07820538384845463,1.7708782005264416,0.09862806093961872,6.0,149.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1484147557328016,0.03732801595214357,0.2200398803589232,0.020478564307078763,12004,4694,3,0,0.0,0.0,0.0,0.0,0.0,0,1.3480061545972777,2.3024897811675307,5.376147823200666,3.537905803048161
853,toast.cafe,10922.0,642.0,9029.0,633.0,1.1744086021505376,0.06903225806451613,0.9709646198515971,0.06807183568125605,18.0,88817.0,0.0,2.0,2.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20774193548387096,0.03295698924731183,0.3224731182795699,0.01870967741935484,383637,24712,13,35,0.0,0.0,0.0,0.0,0.0,1,1.6188704068605666,6.679582988196275,4.710319454448545,2.9371255057779457
854,toepi.moe,54635.0,3410.0,33428.0,3960.0,1.1851152903407736,0.07396802672393224,0.7251193058568329,0.0859002169197397,2.0,1280.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965358669009349,0.034532873473460436,0.23259799136678164,0.027483134856076875,486165,11744,3,70,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,3.295097944884131,6.159968498592349,3.879648648584168
855,toot.dev.120v.ac,57069.0,2363.0,36559.0,2270.0,1.227844833150455,0.050840164375309284,0.7865872025474419,0.04884031154524721,19.0,36435.0,2.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21918500828331075,0.02408614643172185,0.2819660491835022,0.01429677919060221,365309,15045,17,75,0.0,0.0,0.0,0.0,0.0,0,1.6335243030704945,5.757754308468838,6.20487986108736,3.6495889550491376
856,toot.forth.works,96892.0,8912.0,38828.0,11388.0,1.9882623327587623,0.18287778051383075,0.7967823356795469,0.23369107960025445,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888758926372815,0.08140441598949355,0.2955450217516211,0.05584626118361651,3479,2489,12,34,0.0,0.0,0.0,0.0,0.0,0,1.0,1.5130857494229015,6.7771638678162365,4.553330729829037
857,toot.icyphox.sh,55410.0,2851.0,60630.0,2957.0,1.4625069284979018,0.07525008578140259,1.6003272976825214,0.07804993929155889,2.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23349697785520102,0.033428352733127456,0.3492886742154301,0.019584554068677908,530676,20598,9,25,0.0,0.0,0.0,0.0,1.0,0,1.122462048309373,3.475369488821173,6.174446401875089,3.7655885916826564
858,toot.infoteck.ru,3.0,1.0,1.0,0.0,0.075,0.025,0.025,0.0,7.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0125,0.0125,0.0,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0,1.3830875542684884,2.4360772032921987,1.2009369551760027,1.0
859,toot.poto.cafe,1183.0,158.0,414.0,221.0,2.1276978417266186,0.2841726618705036,0.745945945945946,0.3981981981981982,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129496402877698,0.1196043165467626,0.2994604316546763,0.08363309352517985,357276,2405,2,6,0.0,0.0,0.0,0.0,0.0,0,1.122462048309373,1.9674543554115294,3.2521017425063623,2.3251064869700535
